frame_idx,track_id,similarity_score,is_target,bbox_x1,bbox_y1,bbox_x2,bbox_y2
250,249,0.5941,False,1617,439,1716,718
250,263,0.5457,False,1873,462,1918,776
250,264,0.542,False,669,482,739,699
251,1,0.4873,False,150,478,221,681
251,2,0.4866,False,224,477,300,679
251,6,0.4943,False,299,475,374,685
251,52,0.4728,False,427,402,596,782
251,138,0.4756,False,891,4,1317,1070
251,214,0.5361,False,585,486,663,696
251,231,0.4906,False,737,448,825,717
251,238,0.4976,False,394,483,459,693
251,190,0.5404,False,1701,382,1850,820
251,243,0.4304,False,875,474,950,689
251,244,0.5544,False,679,476,742,698
251,218,0.5023,False,1427,432,1545,750
251,261,0.4038,False,812,480,883,694
251,249,0.5764,False,1618,439,1716,719
251,263,0.5522,False,1874,463,1919,777
251,264,0.5239,False,661,485,730,700
251,266,0.4635,False,1215,386,1387,974
252,1,0.482,False,150,476,221,681
252,2,0.4858,False,223,475,300,679
252,6,0.5082,False,299,475,374,685
252,52,0.4719,False,425,402,594,782
252,138,0.4557,False,876,6,1299,1071
252,214,0.5342,False,582,485,658,695
252,231,0.4763,False,734,449,822,716
252,238,0.4894,False,395,485,459,691
252,190,0.5416,False,1687,383,1834,816
252,243,0.4472,False,872,469,943,670
252,244,0.5371,False,675,476,738,698
252,218,0.5059,False,1427,432,1545,750
252,261,0.4072,False,811,481,880,693
252,249,0.5972,False,1615,439,1711,717
252,263,0.5462,False,1875,466,1920,781
252,264,0.5029,False,655,485,725,703
252,266,0.4756,False,1208,377,1390,999
253,1,0.4806,False,151,476,222,681
253,2,0.4945,False,224,474,301,679
253,6,0.4992,False,299,476,373,684
253,52,0.4907,False,424,402,592,781
253,138,0.4571,False,870,6,1289,1071
253,214,0.5489,False,579,482,658,699
253,231,0.4553,False,732,448,819,715
253,238,0.4798,False,396,485,459,691
253,190,0.5383,False,1676,386,1822,814
253,243,0.4643,False,865,474,937,679
253,244,0.515,False,671,469,736,697
253,218,0.507,False,1427,432,1545,750
253,261,0.3919,False,811,481,879,692
253,249,0.5764,False,1611,439,1706,718
253,263,0.5438,False,1876,464,1920,772
253,264,0.5242,False,656,481,727,700
253,266,0.4458,False,1206,391,1388,1012
253,270,0.5888,False,1859,453,1918,781
253,272,0.5819,False,1809,454,1893,731
253,220,0.4825,False,1345,438,1411,642
254,1,0.4452,False,152,474,224,681
254,2,0.4974,False,224,474,300,678
254,6,0.4975,False,299,476,373,684
254,52,0.4895,False,420,403,587,778
254,138,0.4633,False,864,7,1277,1069
254,214,0.5454,False,576,483,653,698
254,231,0.4734,False,729,451,815,714
254,238,0.4606,False,399,481,464,693
254,190,0.5252,False,1670,385,1816,814
254,243,0.466,False,860,474,932,681
254,244,0.5287,False,669,473,733,696
254,218,0.5159,False,1426,432,1545,750
254,261,0.4057,False,808,481,876,692
254,249,0.5612,False,1607,438,1701,719
254,263,0.5407,False,1878,463,1920,759
254,264,0.498,False,654,481,724,698
254,266,0.4471,False,1195,364,1387,1023
254,270,0.5888,False,1859,456,1918,782
254,272,0.5893,False,1808,454,1891,731
254,220,0.4518,False,1345,434,1413,643
255,1,0.4227,False,152,473,224,680
255,2,0.4976,False,226,476,300,676
255,6,0.4794,False,298,475,373,683
255,52,0.4883,False,417,404,582,775
255,138,0.455,False,856,9,1262,1068
255,214,0.5331,False,573,483,650,696
255,231,0.4797,False,726,452,812,713
255,238,0.4599,False,401,477,468,692
255,190,0.5301,False,1654,384,1802,815
255,243,0.4486,False,858,472,929,680
255,244,0.4983,False,666,483,728,696
255,218,0.5016,False,1425,431,1545,750
255,261,0.4046,False,807,481,874,692
255,249,0.5401,False,1603,438,1695,718
255,263,0.5384,False,1878,463,1920,758
255,264,0.4803,False,647,486,711,687
255,266,0.4231,False,1176,283,1393,1035
255,270,0.5816,False,1859,455,1918,782
255,272,0.5943,False,1808,453,1892,733
255,220,0.4342,False,1344,436,1413,644
256,1,0.4273,False,153,472,225,678
256,2,0.4751,False,227,477,300,673
256,6,0.4749,False,299,474,373,683
256,52,0.4912,False,416,405,580,772
256,138,0.4484,False,850,11,1251,1068
256,214,0.5046,False,570,482,647,696
256,231,0.4995,False,725,453,809,709
256,238,0.4694,False,402,474,471,691
256,190,0.5306,False,1646,382,1797,814
256,243,0.4404,False,859,478,925,671
256,244,0.5117,False,662,487,724,694
256,218,0.493,False,1425,430,1545,750
256,261,0.4021,False,805,483,872,692
256,249,0.5349,False,1603,438,1694,718
256,263,0.5496,False,1878,462,1920,756
256,266,0.4227,False,1167,251,1394,1041
256,270,0.5804,False,1858,453,1918,782
256,272,0.6017,False,1809,452,1893,732
256,220,0.4877,False,1339,437,1412,661
257,1,0.4165,False,153,473,225,680
257,2,0.4709,False,228,477,300,672
257,6,0.4779,False,299,474,373,683
257,52,0.5048,False,416,406,578,770
257,138,0.4556,False,847,19,1240,1068
257,214,0.4901,False,567,479,645,695
257,231,0.5061,False,723,453,807,709
257,238,0.4815,False,400,475,468,691
257,190,0.527,False,1648,383,1800,814
257,244,0.5058,False,658,489,720,694
257,218,0.4989,False,1426,430,1546,750
257,261,0.3947,False,804,487,869,692
257,249,0.5306,False,1599,438,1690,721
257,263,0.5349,False,1877,462,1920,769
257,266,0.4187,False,1158,235,1388,1042
257,270,0.5847,False,1858,453,1918,782
257,272,0.598,False,1808,451,1893,732
257,220,0.4514,False,1332,431,1409,667
258,1,0.4327,False,154,473,226,680
258,2,0.4562,False,229,477,300,672
258,6,0.4672,False,299,474,373,683
258,52,0.4906,False,415,405,578,772
258,138,0.4682,False,838,28,1223,1067
258,214,0.471,False,566,479,643,693
258,231,0.4872,False,720,453,805,707
258,238,0.4848,False,401,472,469,693
258,190,0.5507,False,1649,385,1800,812
258,244,0.5082,False,658,494,718,695
258,218,0.4939,False,1425,428,1546,749
258,261,0.3977,False,802,485,866,691
258,249,0.5474,False,1598,437,1685,716
258,263,0.5161,False,1878,462,1920,759
258,266,0.4059,False,1153,223,1387,1047
258,270,0.5781,False,1858,454,1918,782
258,272,0.608,False,1809,455,1892,732
258,220,0.5711,False,1312,425,1425,789
259,1,0.4542,False,155,474,228,680
259,2,0.4578,False,229,478,300,672
259,6,0.4519,False,299,474,372,682
259,52,0.4773,False,416,404,578,772
259,138,0.4729,False,833,34,1210,1068
259,214,0.4717,False,562,478,638,691
259,231,0.4952,False,717,452,802,709
259,238,0.4823,False,403,471,472,697
259,190,0.5455,False,1650,386,1801,812
259,244,0.5087,False,657,501,716,693
259,218,0.4909,False,1424,427,1546,748
259,261,0.4157,False,799,484,864,692
259,249,0.5251,False,1596,436,1683,713
259,263,0.5286,False,1877,463,1920,768
259,266,0.405,False,1148,216,1383,1046
259,270,0.5782,False,1858,456,1918,782
259,272,0.6013,False,1811,459,1892,729
260,1,0.4681,False,156,475,229,681
260,2,0.4548,False,232,481,301,673
260,6,0.4546,False,299,474,372,681
260,52,0.4946,False,415,405,577,773
260,138,0.4677,False,831,40,1203,1068
260,214,0.4798,False,560,479,635,690
260,231,0.469,False,713,450,799,710
260,238,0.5068,False,403,468,473,702
260,190,0.5708,False,1638,388,1790,812
260,244,0.5061,False,654,497,714,694
260,218,0.5252,False,1423,427,1545,748
260,261,0.4248,False,798,486,862,690
260,249,0.5408,False,1592,437,1679,717
260,263,0.5338,False,1878,463,1920,763
260,266,0.4002,False,1149,211,1387,1045
260,270,0.5807,False,1858,456,1918,782
260,272,0.6006,False,1816,458,1898,728
260,275,0.3888,False,109,537,144,638
261,1,0.4577,False,157,475,229,680
261,2,0.4636,False,233,484,301,673
261,6,0.4593,False,300,473,373,681
261,52,0.4904,False,415,410,573,770
261,138,0.4636,False,820,40,1189,1071
261,214,0.4742,False,554,477,631,693
261,231,0.4568,False,709,449,795,710
261,238,0.4686,False,401,470,470,706
261,190,0.5543,False,1631,403,1778,809
261,244,0.5232,False,650,487,715,692
261,218,0.5042,False,1422,427,1544,745
261,261,0.4267,False,795,484,861,691
261,249,0.543,False,1587,439,1674,720
261,263,0.5335,False,1877,463,1920,769
261,266,0.4015,False,1160,206,1399,1043
261,270,0.5668,False,1859,460,1918,781
261,272,0.6086,False,1821,472,1899,728
261,275,0.4247,False,110,538,144,639
262,1,0.4613,False,158,476,230,679
262,2,0.4901,False,234,485,301,673
262,6,0.4628,False,300,473,372,681
262,52,0.4838,False,415,413,571,769
262,138,0.4638,False,814,48,1177,1072
262,214,0.4795,False,551,477,628,695
262,231,0.471,False,706,447,792,709
262,190,0.56,False,1627,402,1773,808
262,244,0.5263,False,647,477,714,690
262,218,0.504,False,1422,427,1544,744
262,261,0.422,False,791,484,857,690
262,249,0.5608,False,1580,442,1664,714
262,263,0.5293,False,1878,462,1919,760
262,266,0.4047,False,1181,201,1422,1043
262,270,0.5736,False,1859,462,1918,781
262,272,0.6052,False,1824,474,1902,729
262,275,0.452,False,110,538,144,639
263,1,0.4398,False,159,476,230,679
263,2,0.4746,False,234,485,301,672
263,6,0.4682,False,300,472,372,681
263,52,0.4743,False,415,414,569,769
263,138,0.4647,False,807,58,1165,1071
263,214,0.4749,False,548,476,625,695
263,231,0.4802,False,703,448,790,711
263,190,0.5611,False,1628,401,1773,808
263,244,0.5106,False,647,473,715,688
263,218,0.5063,False,1423,427,1545,742
263,261,0.4241,False,787,483,854,690
263,249,0.5815,False,1574,442,1655,705
263,263,0.5427,False,1876,461,1919,771
263,266,0.4089,False,1199,198,1440,1042
263,270,0.587,False,1858,462,1917,781
263,272,0.6024,False,1828,477,1905,729
263,275,0.4558,False,109,538,144,639
263,264,0.4466,False,607,478,674,682
264,1,0.4518,False,162,478,232,677
264,2,0.4607,False,234,484,301,672
264,6,0.469,False,300,473,372,681
264,52,0.4694,False,414,415,568,770
264,138,0.472,False,796,70,1149,1073
264,214,0.4945,False,547,478,622,694
264,231,0.4772,False,700,452,786,711
264,190,0.5762,False,1621,395,1766,807
264,244,0.5323,False,645,466,716,690
264,218,0.5243,False,1424,428,1545,742
264,261,0.4132,False,784,482,850,689
264,263,0.5437,False,1875,460,1919,773
264,266,0.4144,False,1208,195,1451,1045
264,270,0.5805,False,1858,459,1918,781
264,272,0.6024,False,1831,474,1909,728
264,275,0.446,False,109,538,145,639
264,279,0.5275,False,1120,358,1247,877
264,264,0.4221,False,605,476,672,684
265,1,0.4591,False,162,479,232,676
265,2,0.4763,False,236,483,303,671
265,6,0.4764,False,300,474,371,679
265,52,0.4749,False,413,414,566,770
265,138,0.4688,False,789,83,1139,1073
265,214,0.5161,False,546,480,620,696
265,231,0.4659,False,694,455,780,712
265,190,0.5712,False,1620,398,1761,801
265,244,0.5131,False,646,459,718,692
265,218,0.5331,False,1422,429,1543,741
265,261,0.4173,False,784,486,845,677
265,263,0.5516,False,1878,456,1920,778
265,266,0.4003,False,1216,193,1461,1057
265,270,0.6028,False,1857,458,1917,781
265,272,0.6098,False,1834,471,1913,727
265,275,0.4424,False,109,538,144,639
265,279,0.5105,False,1137,361,1266,886
265,264,0.3952,False,605,476,672,685
266,1,0.4556,False,162,480,231,676
266,2,0.4654,False,238,482,305,672
266,6,0.4617,False,300,476,370,678
266,52,0.4857,False,412,416,563,770
266,138,0.4673,False,785,91,1133,1073
266,214,0.5377,False,545,482,618,694
266,231,0.4657,False,688,453,776,712
266,190,0.5702,False,1619,394,1759,796
266,244,0.5098,False,650,469,717,691
266,218,0.5491,False,1422,430,1544,741
266,261,0.4833,False,783,491,838,665
266,263,0.5486,False,1880,455,1920,781
266,266,0.415,False,1221,190,1467,1073
266,270,0.6052,False,1855,458,1916,780
266,275,0.4493,False,108,536,144,638
266,279,0.5016,False,1139,365,1271,890
266,264,0.4223,False,605,478,672,688
267,1,0.4442,False,162,480,231,677
267,2,0.4597,False,238,482,306,673
267,6,0.4626,False,301,476,370,677
267,52,0.4892,False,410,417,560,771
267,138,0.4613,False,779,94,1125,1072
267,214,0.5453,False,543,482,616,694
267,231,0.4713,False,683,456,770,712
267,190,0.5856,False,1618,394,1755,791
267,244,0.504,False,653,475,716,689
267,218,0.5716,False,1425,432,1546,741
267,263,0.5501,False,1881,452,1920,783
267,266,0.4104,False,1230,192,1476,1080
267,270,0.5865,False,1854,458,1915,780
267,275,0.384,False,108,537,144,638
267,279,0.4664,False,1141,393,1269,892
267,264,0.4172,False,603,478,671,689
268,1,0.4622,False,161,481,230,676
268,2,0.4416,False,238,480,306,673
268,6,0.4916,False,301,476,370,677
268,52,0.4863,False,406,415,555,770
268,138,0.4581,False,774,100,1118,1073
268,214,0.5622,False,541,482,614,693
268,231,0.4626,False,680,459,767,711
268,190,0.5818,False,1617,392,1754,792
268,244,0.531,False,655,477,714,687
268,218,0.527,False,1429,433,1547,740
268,263,0.5424,False,1882,456,1920,782
268,266,0.4014,False,1255,191,1502,1079
268,270,0.5916,False,1852,458,1915,780
268,275,0.4001,False,108,537,144,638
268,279,0.4708,False,1139,372,1275,895
268,264,0.4057,False,603,478,670,689
269,1,0.4699,False,160,481,230,678
269,2,0.4624,False,237,481,306,676
269,6,0.4844,False,301,476,370,677
269,52,0.4852,False,402,413,552,770
269,138,0.4588,False,767,102,1110,1072
269,214,0.5679,False,538,480,612,693
269,231,0.4685,False,677,459,764,711
269,190,0.5771,False,1616,391,1753,792
269,244,0.5148,False,650,468,712,691
269,218,0.5072,False,1434,435,1549,741
269,263,0.5449,False,1883,458,1920,782
269,266,0.4005,False,1278,193,1530,1080
269,270,0.5752,False,1851,460,1914,781
269,275,0.3948,False,107,536,145,638
269,279,0.4534,False,1138,371,1278,897
269,264,0.4482,False,604,466,676,692
269,283,0.5379,False,1722,426,1829,716
270,1,0.449,False,160,480,229,679
270,2,0.4532,False,237,479,305,674
270,6,0.4759,False,299,476,369,677
270,52,0.486,False,399,414,546,765
270,138,0.4738,False,759,101,1102,1072
270,214,0.5277,False,536,479,610,693
270,231,0.4672,False,675,461,761,710
270,190,0.5703,False,1618,390,1755,788
270,244,0.484,False,645,464,708,694
270,218,0.4862,False,1440,445,1551,743
270,263,0.5397,False,1884,457,1920,781
270,266,0.3984,False,1292,191,1550,1078
270,270,0.5679,False,1855,460,1918,781
270,275,0.3795,False,107,536,144,638
270,279,0.4311,False,1141,368,1286,898
270,264,0.4512,False,606,461,680,695
270,283,0.5237,False,1724,422,1832,717
270,284,0.4754,False,1083,467,1170,699
271,1,0.4352,False,160,479,229,679
271,2,0.4609,False,238,479,306,676
271,6,0.4682,False,298,475,368,677
271,52,0.4834,False,395,414,542,761
271,138,0.473,False,753,103,1095,1072
271,214,0.5277,False,534,478,608,691
271,231,0.4833,False,673,459,760,709
271,190,0.5743,False,1617,389,1756,789
271,218,0.4894,False,1449,455,1552,744
271,263,0.5404,False,1884,458,1920,782
271,266,0.3953,False,1302,192,1565,1074
271,270,0.5751,False,1854,459,1918,780
271,275,0.381,False,105,537,143,638
271,279,0.4423,False,1144,361,1295,898
271,264,0.4475,False,609,459,684,695
271,283,0.5254,False,1725,415,1836,716
271,284,0.483,False,1079,459,1170,701
271,285,0.4209,False,608,465,661,690
272,1,0.4451,False,159,479,229,678
272,2,0.4737,False,238,480,305,676
272,6,0.4644,False,297,477,366,677
272,52,0.489,False,392,414,539,759
272,138,0.4742,False,744,102,1087,1071
272,214,0.538,False,533,479,606,691
272,231,0.4813,False,672,458,758,708
272,190,0.5622,False,1615,393,1753,790
272,263,0.5433,False,1884,457,1920,780
272,266,0.4043,False,1304,192,1571,1074
272,270,0.5953,False,1853,458,1917,780
272,275,0.3685,False,104,537,142,638
272,279,0.4594,False,1150,358,1304,898
272,264,0.4707,False,610,459,684,693
272,283,0.5078,False,1730,428,1837,719
272,284,0.4615,False,1076,456,1169,707
272,285,0.4267,False,605,466,659,689
273,1,0.4494,False,161,478,229,674
273,2,0.4689,False,238,483,303,673
273,6,0.4604,False,297,478,366,677
273,52,0.4966,False,388,413,536,758
273,138,0.4884,False,738,102,1079,1070
273,214,0.5398,False,530,477,605,691
273,231,0.4852,False,669,461,753,706
273,190,0.5416,False,1607,397,1742,791
273,263,0.5462,False,1880,458,1919,785
273,266,0.4175,False,1302,189,1573,1074
273,270,0.5944,False,1854,456,1918,780
273,275,0.3699,False,104,536,141,638
273,279,0.4836,False,1155,358,1313,900
273,264,0.4494,False,608,459,682,693
273,283,0.522,False,1735,434,1839,717
273,284,0.4917,False,1074,456,1168,712
273,285,0.4457,False,609,475,660,687
274,1,0.4558,False,161,477,229,673
274,2,0.4658,False,238,480,303,672
274,6,0.4539,False,297,478,365,675
274,52,0.4869,False,384,413,533,758
274,138,0.4857,False,729,104,1068,1070
274,214,0.548,False,528,479,603,691
274,231,0.4939,False,665,458,749,706
274,190,0.5241,False,1607,399,1739,790
274,263,0.546,False,1879,459,1918,786
274,266,0.4014,False,1305,186,1579,1075
274,270,0.5914,False,1855,455,1919,780
274,275,0.3785,False,104,537,141,638
274,279,0.4997,False,1155,353,1316,901
274,264,0.4779,False,611,463,682,693
274,283,0.5088,False,1737,434,1840,715
274,284,0.5101,False,1071,460,1165,718
274,285,0.4342,False,601,482,650,689
275,1,0.4686,False,162,476,230,672
275,2,0.4648,False,238,483,302,671
275,6,0.4654,False,296,478,364,675
275,52,0.481,False,381,412,530,757
275,138,0.4926,False,719,111,1052,1070
275,214,0.553,False,526,479,601,690
275,231,0.4769,False,662,458,746,705
275,190,0.5226,False,1605,401,1735,791
275,263,0.5328,False,1877,460,1917,785
275,266,0.4029,False,1313,184,1588,1075
275,270,0.5826,False,1855,455,1920,780
275,275,0.4188,False,102,536,138,635
275,279,0.5194,False,1163,349,1326,902
275,264,0.4629,False,610,459,682,694
275,283,0.5254,False,1740,434,1843,715
275,284,0.5327,False,1070,461,1164,717
275,285,0.4308,False,599,485,647,685
276,1,0.4622,False,163,477,231,672
276,2,0.4732,False,238,484,303,671
276,6,0.4519,False,297,478,364,674
276,52,0.4875,False,376,412,526,759
276,138,0.4807,False,710,116,1038,1072
276,214,0.5648,False,523,479,599,690
276,231,0.4691,False,659,456,743,704
276,190,0.5195,False,1604,401,1732,789
276,263,0.532,False,1882,458,1920,779
276,266,0.4044,False,1328,178,1603,1075
276,270,0.5712,False,1857,458,1920,780
276,275,0.3867,False,108,535,144,632
276,279,0.4804,False,1175,343,1341,905
276,264,0.4398,False,604,456,677,691
276,283,0.5078,False,1749,441,1850,718
276,284,0.5286,False,1068,460,1160,715
276,285,0.4127,False,602,476,648,666
277,1,0.4533,False,161,477,229,672
277,2,0.4862,False,239,485,303,670
277,6,0.4427,False,298,477,365,674
277,52,0.4868,False,373,412,525,759
277,138,0.4723,False,706,116,1028,1070
277,214,0.5517,False,521,479,597,690
277,231,0.4612,False,653,457,737,706
277,190,0.5103,False,1602,402,1728,789
277,263,0.5308,False,1883,456,1920,779
277,266,0.4177,False,1344,170,1618,1076
277,270,0.5671,False,1857,458,1920,780
277,275,0.385,False,111,535,146,631
277,279,0.4856,False,1186,340,1352,908
277,264,0.446,False,600,456,672,691
277,283,0.5058,False,1753,438,1855,716
277,284,0.524,False,1060,459,1153,714
277,285,0.399,False,601,484,645,662
278,1,0.4542,False,163,477,230,673
278,2,0.5032,False,239,485,304,670
278,6,0.4512,False,298,477,366,674
278,52,0.4743,False,369,412,522,760
278,138,0.4673,False,704,122,1020,1070
278,214,0.5621,False,520,478,596,687
278,231,0.4778,False,650,456,734,704
278,190,0.4943,False,1599,396,1725,785
278,263,0.5289,False,1884,459,1917,729
278,266,0.4166,False,1362,160,1637,1077
278,270,0.5597,False,1858,458,1920,779
278,275,0.4017,False,113,535,146,630
278,279,0.4752,False,1197,338,1364,911
278,264,0.4561,False,597,456,669,689
278,283,0.5214,False,1755,431,1859,717
278,284,0.5142,False,1055,454,1150,714
278,285,0.4435,False,598,486,641,662
279,1,0.4493,False,164,478,231,672
279,2,0.4963,False,239,486,304,671
279,6,0.4543,False,299,477,367,674
279,52,0.4768,False,366,414,519,759
279,138,0.4799,False,701,125,1013,1069
279,214,0.5286,False,517,476,594,690
279,231,0.4508,False,647,453,730,700
279,190,0.4541,False,1604,392,1730,783
279,263,0.5177,False,1884,461,1919,755
279,266,0.414,False,1380,153,1655,1079
279,270,0.5567,False,1858,458,1920,779
279,275,0.4124,False,112,535,145,630
279,279,0.4722,False,1201,335,1367,915
279,264,0.4164,False,598,453,669,689
279,283,0.5166,False,1760,435,1863,717
279,284,0.5091,False,1053,452,1148,714
280,1,0.4716,False,163,478,230,672
280,2,0.5268,False,239,486,305,674
280,6,0.456,False,299,476,368,674
280,52,0.4684,False,365,417,518,759
280,138,0.4835,False,698,128,1006,1071
280,214,0.5375,False,516,479,592,688
280,231,0.4667,False,644,454,726,699
280,263,0.5385,False,1881,464,1917,765
280,266,0.4154,False,1406,137,1686,1080
280,270,0.5608,False,1859,464,1920,779
280,275,0.4338,False,113,535,146,631
280,279,0.5035,False,1207,336,1374,920
280,264,0.4516,False,600,462,668,688
280,283,0.5125,False,1764,435,1867,717
280,284,0.5135,False,1050,453,1146,715
281,1,0.4669,False,164,480,231,672
281,2,0.5045,False,239,486,305,675
281,6,0.4645,False,299,476,368,674
281,52,0.4632,False,364,419,517,759
281,138,0.4932,False,696,133,999,1072
281,214,0.5594,False,515,482,589,687
281,231,0.4627,False,642,454,724,698
281,263,0.5478,False,1879,465,1917,769
281,266,0.4057,False,1427,131,1708,1077
281,270,0.5612,False,1859,464,1920,780
281,275,0.4132,False,113,535,146,631
281,279,0.5089,False,1215,336,1382,924
281,264,0.4294,False,599,458,667,688
281,283,0.5213,False,1766,431,1871,717
281,284,0.5183,False,1048,453,1144,715
282,1,0.4634,False,165,481,231,671
282,2,0.4863,False,239,486,305,675
282,6,0.4639,False,299,476,368,673
282,52,0.4647,False,363,420,516,758
282,138,0.4864,False,694,139,992,1072
282,214,0.5385,False,512,480,588,688
282,231,0.4517,False,641,454,723,697
282,263,0.5361,False,1879,465,1917,769
282,266,0.4128,False,1441,125,1725,1077
282,270,0.5565,False,1858,460,1920,780
282,275,0.4064,False,111,534,145,632
282,279,0.5279,False,1221,338,1386,921
282,264,0.4233,False,596,454,666,689
282,283,0.5395,False,1772,445,1874,717
282,284,0.5152,False,1047,452,1144,715
283,1,0.48,False,166,482,233,671
283,2,0.502,False,239,485,305,674
283,6,0.4842,False,300,476,369,673
283,52,0.4585,False,363,421,516,757
283,138,0.4822,False,692,146,984,1071
283,214,0.5356,False,509,480,586,689
283,231,0.4575,False,639,455,721,698
283,263,0.5205,False,1879,465,1917,768
283,266,0.4148,False,1460,120,1747,1079
283,270,0.5574,False,1858,459,1920,781
283,275,0.4106,False,111,534,145,633
283,279,0.5266,False,1227,341,1391,921
283,264,0.4215,False,596,470,660,690
283,283,0.5316,False,1775,454,1874,717
283,284,0.5047,False,1046,452,1144,715
284,1,0.4807,False,168,483,234,671
284,2,0.5013,False,239,484,305,674
284,6,0.489,False,300,476,369,673
284,52,0.4572,False,363,424,516,757
284,138,0.4742,False,689,154,976,1072
284,214,0.4883,False,507,482,584,689
284,231,0.4556,False,635,456,718,700
284,263,0.5196,False,1879,465,1918,767
284,266,0.4071,False,1473,115,1763,1078
284,270,0.5723,False,1857,457,1919,781
284,275,0.4026,False,112,536,146,634
284,279,0.5476,False,1231,344,1394,922
284,264,0.3987,False,595,471,659,691
284,283,0.5181,False,1778,459,1878,718
284,284,0.5247,False,1045,453,1144,715
284,288,0.5134,False,1387,335,1512,904
285,1,0.4843,False,168,485,235,673
285,2,0.5003,False,239,483,304,674
285,6,0.4907,False,300,476,369,673
285,52,0.4578,False,362,424,515,758
285,138,0.4735,False,687,160,969,1072
285,214,0.4919,False,505,482,582,690
285,231,0.447,False,631,456,714,700
285,263,0.5229,False,1879,465,1918,769
285,266,0.4076,False,1491,113,1785,1077
285,270,0.5764,False,1857,457,1919,781
285,275,0.3964,False,113,536,146,633
285,279,0.5403,False,1238,344,1403,928
285,264,0.4561,False,594,476,655,688
285,283,0.5364,False,1779,460,1879,722
285,284,0.5293,False,1044,453,1144,715
285,288,0.5108,False,1391,338,1517,907
286,1,0.4741,False,168,483,236,673
286,2,0.4933,False,239,483,304,673
286,6,0.4897,False,299,477,368,673
286,52,0.4806,False,359,424,513,758
286,138,0.4708,False,685,166,963,1071
286,214,0.4928,False,503,482,580,689
286,231,0.4464,False,629,456,711,700
286,263,0.5274,False,1878,466,1918,776
286,266,0.4055,False,1510,111,1812,1079
286,270,0.5724,False,1857,459,1919,781
286,275,0.3855,False,113,536,146,635
286,279,0.5299,False,1247,346,1414,939
286,264,0.4961,False,590,485,649,686
286,283,0.5225,False,1793,460,1884,700
286,284,0.5094,False,1041,453,1141,714
287,1,0.499,False,170,483,238,672
287,2,0.4966,False,239,483,303,672
287,6,0.4939,False,298,478,367,673
287,52,0.4807,False,359,425,510,755
287,138,0.4802,False,684,176,956,1070
287,214,0.4969,False,501,481,578,689
287,231,0.4494,False,628,456,710,699
287,263,0.5175,False,1877,469,1918,779
287,266,0.3943,False,1525,111,1832,1076
287,270,0.5696,False,1858,463,1919,780
287,275,0.3954,False,113,537,146,635
287,279,0.5193,False,1253,347,1422,946
287,264,0.4763,False,590,488,647,684
287,283,0.5118,False,1806,455,1893,687
287,284,0.5005,False,1040,454,1139,714
287,288,0.5483,False,1404,366,1527,918
288,1,0.4946,False,171,484,240,673
288,2,0.4673,False,240,483,303,671
288,6,0.4781,False,298,480,367,673
288,52,0.4852,False,360,425,508,748
288,138,0.4743,False,682,180,950,1069
288,214,0.4786,False,500,481,576,686
288,231,0.4428,False,625,455,707,699
288,263,0.5222,False,1877,471,1917,781
288,266,0.3919,False,1531,113,1845,1073
288,270,0.5717,False,1858,472,1918,781
288,275,0.3953,False,114,536,146,633
288,279,0.5253,False,1261,342,1432,947
288,264,0.4597,False,584,475,644,684
288,284,0.5122,False,1037,456,1135,713
288,291,0.4894,False,1105,489,1152,707
288,288,0.4967,False,1418,361,1545,928
289,1,0.4729,False,172,484,240,673
289,2,0.4578,False,240,483,302,670
289,6,0.4774,False,300,482,369,677
289,52,0.481,False,360,425,506,744
289,138,0.4742,False,679,183,944,1069
289,214,0.4675,False,498,478,574,684
289,231,0.4438,False,623,456,705,700
289,263,0.4815,False,1883,502,1919,774
289,266,0.4028,False,1542,111,1863,1073
289,275,0.4102,False,115,536,146,633
289,279,0.503,False,1264,343,1437,956
289,264,0.4685,False,585,483,643,683
289,284,0.5274,False,1034,457,1130,714
289,291,0.4798,False,1105,484,1153,707
289,288,0.5017,False,1423,358,1552,918
290,1,0.4707,False,173,483,242,673
290,2,0.4419,False,240,482,302,669
290,6,0.4814,False,302,481,371,678
290,52,0.4735,False,360,425,506,742
290,138,0.4756,False,675,185,938,1070
290,214,0.4431,False,495,477,570,683
290,231,0.4487,False,621,456,702,697
290,266,0.3866,False,1548,108,1876,1074
290,275,0.3912,False,114,536,146,635
290,279,0.539,False,1272,333,1445,947
290,264,0.4799,False,578,475,639,686
290,284,0.518,False,1032,456,1126,714
290,291,0.4714,False,1105,487,1153,706
290,288,0.4989,False,1430,350,1564,927
290,293,0.4763,False,913,486,961,677
291,1,0.4595,False,173,482,242,672
291,2,0.4589,False,240,482,301,669
291,6,0.4854,False,303,480,372,675
291,52,0.4862,False,360,424,506,743
291,138,0.462,False,672,185,933,1072
291,214,0.4748,False,494,477,568,684
291,231,0.4463,False,618,454,700,698
291,266,0.3836,False,1552,105,1889,1076
291,275,0.3875,False,113,537,145,636
291,279,0.5198,False,1279,336,1454,951
291,264,0.4954,False,574,460,639,685
291,284,0.5155,False,1031,455,1124,713
291,291,0.4509,False,1104,474,1154,705
291,288,0.5187,False,1442,354,1581,933
291,293,0.4805,False,912,487,959,677
292,1,0.4406,False,174,481,243,672
292,2,0.4481,False,240,483,301,668
292,6,0.4944,False,306,480,374,673
292,52,0.4775,False,360,424,506,744
292,138,0.4556,False,670,185,930,1074
