timestamp,track_id,raw_score,smoothed_val,voting_ready,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1786535633.1213768,6,0.9168,0.9175,True,229,99,449,475
1786535633.1213768,7,0.724,0.7147,True,0,220,131,475
1786535633.2307706,6,0.8976,0.9115,True,222,99,466,474
1786535633.2307706,7,0.7442,0.7236,True,0,222,133,475
1786535633.3234158,6,0.8922,0.9057,True,222,98,481,475
1786535633.3234158,7,0.7162,0.7213,True,0,221,131,475
1786535633.4204388,6,0.8941,0.9022,True,225,103,504,475
1786535633.4204388,7,0.7097,0.7179,True,0,219,131,474
1786535633.5183897,6,0.8935,0.8996,True,230,107,518,474
1786535633.5183897,7,0.7211,0.7189,True,0,220,130,475
1786535633.6167262,6,0.9015,0.9002,True,230,110,514,474
1786535633.6167262,7,0.7145,0.7175,True,0,218,131,475
1786535633.726908,6,0.9118,0.9036,True,230,110,506,474
1786535633.726908,7,0.7186,0.7179,True,0,218,131,474
1786535633.8232265,6,0.8821,0.8972,True,265,111,515,474
1786535633.8232265,7,0.7235,0.7196,True,0,221,133,475
1786535633.9193401,6,0.8749,0.8905,True,282,113,524,475
1786535633.9193401,7,0.7195,0.7195,True,0,218,130,475
1786535634.0152762,6,0.8655,0.883,True,291,114,530,475
1786535634.0152762,7,0.7008,0.7139,True,0,219,130,475
1786535634.1113834,6,0.8551,0.8746,True,303,115,539,474
1786535634.1113834,7,0.711,0.713,True,0,221,130,475
1786535634.223686,6,0.8923,0.88,True,314,119,547,475
1786535634.223686,7,0.6913,0.7065,True,0,221,130,474
1786535634.3342705,6,0.8649,0.8754,True,332,124,573,475
1786535634.3342705,7,0.7219,0.7111,True,0,221,133,475
1786535634.4489908,6,0.8799,0.8768,True,347,126,591,475
1786535634.4489908,7,0.6961,0.7066,True,0,220,131,475
1786535634.5587938,6,0.8804,0.8779,True,379,126,596,475
1786535634.5587938,7,0.7139,0.7088,True,0,221,131,475
1786535634.6534045,6,0.8742,0.8768,True,392,126,575,474
1786535634.6534045,7,0.7044,0.7075,True,0,222,131,475
1786535634.7478683,6,0.8961,0.8826,True,394,128,551,473
1786535634.7478683,7,0.6834,0.7003,True,0,221,130,475
1786535634.8481388,6,0.8998,0.8877,True,398,129,564,473
1786535634.8481388,7,0.6967,0.6992,True,0,221,130,475
1786535634.9429212,6,0.8876,0.8877,True,416,132,581,474
1786535634.9429212,7,0.7198,0.7054,True,0,220,132,475
1786535635.0400286,6,0.8354,0.872,True,434,136,617,473
1786535635.0400286,7,0.6907,0.701,True,0,224,131,475
1786535635.150699,6,0.7816,0.8449,True,440,138,637,474
1786535635.150699,7,0.7058,0.7024,True,0,222,131,475
1786535635.2474291,6,0.8141,0.8357,True,462,139,640,475
1786535635.2474291,7,0.7172,0.7068,True,0,222,132,475
1786535635.3585405,6,0.8491,0.8397,True,489,139,640,476
1786535635.3585405,7,0.6898,0.7017,True,0,222,130,474
1786535635.4563472,6,0.7918,0.8253,True,517,137,640,475
1786535635.4563472,7,0.7055,0.7029,True,0,222,131,475
1786535635.5505123,6,0.7755,0.8104,True,521,135,640,474
1786535635.5505123,7,0.7072,0.7042,True,0,222,130,475
1786535635.6480267,6,0.6215,0.7537,True,551,126,640,466
1786535635.6480267,7,0.7062,0.7048,True,0,222,131,475
1786535635.7588685,6,0.5843,0.7029,True,569,143,640,465
1786535635.7588685,7,0.7072,0.7055,True,0,222,131,474
1786535635.852805,7,0.7075,0.7061,True,0,219,131,475
1786535635.9514835,7,0.7026,0.7051,True,0,222,131,475
1786535636.0496478,7,0.6948,0.702,True,0,221,130,474
1786535636.1415646,7,0.6912,0.6988,True,0,223,131,475
1786535636.238864,7,0.705,0.7006,True,0,221,131,475
1786535636.3335168,7,0.7015,0.7009,True,0,221,130,474
1786535636.43137,7,0.7164,0.7055,True,0,222,130,475
1786535636.5259264,7,0.6828,0.6987,True,0,223,130,475
1786535636.622488,7,0.7119,0.7027,True,0,222,131,475
1786535636.7197404,7,0.6917,0.6994,True,0,221,130,475
1786535636.8152053,7,0.6766,0.6926,True,0,221,129,475
1786535636.903356,7,0.6796,0.6887,True,0,220,130,475
1786535637.0066466,7,0.6997,0.692,True,0,223,130,474
1786535637.103184,7,0.6875,0.6906,True,0,223,129,475
1786535637.1987803,7,0.7015,0.6939,True,0,223,130,474
1786535637.2946372,7,0.6789,0.6894,True,0,223,130,475
1786535637.390304,7,0.6904,0.6897,True,0,223,131,475
1786535637.4866457,7,0.6982,0.6922,True,0,223,130,474
1786535637.5740278,7,0.7052,0.6961,True,0,221,130,475
1786535637.6608696,7,0.709,0.7,True,0,222,130,475
1786535637.7545455,7,0.704,0.7012,True,0,222,130,475
1786535637.8562582,7,0.6983,0.7003,True,0,223,130,475
1786535637.9513671,7,0.7079,0.7026,True,0,222,130,475
1786535638.0467257,7,0.7178,0.7071,True,0,222,131,475
1786535638.137832,7,0.7021,0.7056,True,0,222,131,475
1786535638.238521,7,0.705,0.7054,True,0,222,131,475
1786535638.3344822,7,0.6899,0.7008,True,0,222,130,475
1786535638.4290044,7,0.6958,0.6993,True,0,223,131,475
1786535638.5275187,7,0.6978,0.6988,True,0,222,130,475
1786535638.6200912,7,0.7023,0.6999,True,0,221,131,475
1786535638.7188978,7,0.7011,0.7003,True,0,222,131,475
1786535638.815404,7,0.6918,0.6977,True,0,221,131,475
1786535638.9110396,7,0.6828,0.6932,True,0,222,130,474
1786535639.0072842,7,0.7025,0.696,True,0,222,131,475
1786535639.103341,7,0.6854,0.6928,True,0,220,130,475
1786535639.198379,7,0.7071,0.6971,True,0,221,131,475
1786535639.2855546,7,0.7034,0.699,True,0,217,130,475
1786535639.3898165,7,0.684,0.6945,True,0,220,130,474
1786535639.487364,7,0.6982,0.6956,True,0,220,131,475
1786535639.5829244,7,0.6847,0.6923,True,0,222,130,475
1786535639.6784797,7,0.6857,0.6903,True,0,221,130,475
1786535639.775488,7,0.691,0.6905,True,0,221,130,475
1786535639.8709934,7,0.5434,0.6464,True,0,155,131,474
1786535639.9670103,7,0.6996,0.6623,True,0,192,145,475
1786535640.0628877,7,0.7008,0.6739,True,0,218,133,473
1786535640.1582396,7,0.6675,0.672,True,0,222,131,473
1786535640.2712545,7,0.7158,0.6851,True,0,222,131,474
1786535640.3684306,7,0.7095,0.6924,True,0,221,131,474
1786535640.4787242,7,0.7119,0.6983,True,0,219,132,475
1786535640.591358,7,0.7241,0.706,True,0,219,134,475
1786535640.6862733,7,0.7196,0.7101,True,0,220,133,475
1786535640.782994,7,0.7099,0.7101,True,0,219,134,476
1786535640.8773308,7,0.7179,0.7124,True,0,219,132,475
1786535640.8773308,9,0.77,0.77,True,479,146,638,474
1786535640.974946,7,0.7169,0.7138,True,0,218,133,475
1786535640.974946,9,0.7348,0.7594,True,466,133,639,474
1786535641.0707827,7,0.7098,0.7126,True,0,218,132,475
1786535641.0707827,9,0.7715,0.763,True,467,127,639,475
1786535641.1833963,7,0.7013,0.7092,True,0,217,130,475
1786535641.1833963,9,0.7938,0.7723,True,470,125,639,474
1786535641.2955148,7,0.7208,0.7127,True,0,219,132,475
1786535641.2955148,9,0.8006,0.7808,True,468,123,639,473
1786535641.4072442,7,0.7161,0.7137,True,0,218,132,475
1786535641.4072442,9,0.7573,0.7737,True,450,123,639,475
1786535641.518687,7,0.6964,0.7085,True,0,217,131,475
1786535641.518687,9,0.8321,0.7913,True,429,122,639,474
1786535641.6311443,7,0.6947,0.7044,True,0,219,131,475
1786535641.6311443,9,0.8552,0.8105,True,395,121,639,474
1786535641.7417302,7,0.6996,0.7029,True,0,217,131,475
1786535641.7417302,9,0.8875,0.8336,True,360,119,639,474
1786535641.854998,7,0.6714,0.6935,True,0,213,132,475
1786535641.854998,9,0.8892,0.8502,True,330,121,639,475
1786535641.9510841,7,0.7183,0.7009,True,0,218,133,475
1786535641.9510841,9,0.8775,0.8584,True,315,113,639,474
1786535642.0632496,7,0.7133,0.7046,True,0,220,131,475
1786535642.0632496,9,0.8565,0.8578,True,316,111,638,475
1786535642.1793404,7,0.6817,0.6978,True,0,223,131,475
1786535642.1793404,9,0.8863,0.8664,True,324,111,638,475
1786535642.2855616,7,0.6929,0.6963,True,0,221,131,475
1786535642.2855616,9,0.8874,0.8727,True,332,107,638,474
1786535642.385307,7,0.682,0.692,True,0,221,131,475
1786535642.385307,9,0.8705,0.872,True,333,108,635,474
1786535642.495505,7,0.6777,0.6877,True,0,224,131,475
1786535642.495505,9,0.8869,0.8765,True,339,111,638,474
1786535642.6066675,7,0.6959,0.6902,True,0,218,131,475
1786535642.6066675,9,0.8769,0.8766,True,340,114,639,473
1786535642.7031853,7,0.7083,0.6956,True,0,222,131,475
1786535642.7031853,9,0.86,0.8716,True,332,111,639,474
1786535642.8153162,7,0.6865,0.6929,True,0,219,130,475
1786535642.8153162,9,0.8426,0.8629,True,330,102,639,474
1786535642.9113598,7,0.6942,0.6933,True,0,219,131,475
1786535642.9113598,9,0.8536,0.8601,True,345,98,639,474
1786535643.0215836,7,0.6781,0.6887,True,0,223,130,475
1786535643.0215836,9,0.8351,0.8526,True,375,97,639,474
1786535643.1185803,7,0.6912,0.6895,True,0,220,130,475
1786535643.1185803,9,0.821,0.8431,True,401,90,639,474
1786535643.2134047,7,0.7052,0.6942,True,0,221,130,475
1786535643.2134047,9,0.835,0.8407,True,407,95,639,474
1786535643.3144832,7,0.6619,0.6845,True,0,224,130,475
1786535643.3144832,9,0.8414,0.8409,True,398,92,639,474
1786535643.4101715,7,0.6935,0.6872,True,0,219,132,475
1786535643.4101715,9,0.8414,0.841,True,359,88,639,474
1786535643.5024252,7,0.6858,0.6868,True,0,219,132,475
1786535643.5024252,9,0.8505,0.8439,True,338,86,639,474
1786535643.5975103,7,0.6601,0.6788,True,0,219,130,475
1786535643.5975103,9,0.8548,0.8472,True,296,78,639,473
1786535643.6952565,7,0.6934,0.6832,True,0,222,130,475
1786535643.6952565,9,0.8922,0.8607,True,257,71,639,474
1786535643.806721,7,0.7006,0.6884,True,0,222,132,475
1786535643.806721,9,0.859,0.8602,True,228,67,639,474
1786535643.9193573,7,0.6806,0.6861,True,0,219,130,475
1786535643.9193573,9,0.8613,0.8605,True,211,58,638,473
1786535644.0152597,7,0.6825,0.685,True,0,223,130,475
1786535644.0152597,9,0.8695,0.8632,True,208,55,637,474
1786535644.1273205,7,0.7092,0.6922,True,0,221,130,475
1786535644.1273205,9,0.8593,0.862,True,221,55,639,474
1786535644.2391055,7,0.6949,0.693,True,0,220,130,476
1786535644.2391055,9,0.8626,0.8622,True,221,52,639,475
1786535644.3505225,7,0.6862,0.691,True,0,219,131,476
1786535644.3505225,9,0.8606,0.8617,True,213,52,637,474
1786535644.4619164,7,0.7095,0.6965,True,0,221,131,476
1786535644.4619164,9,0.8319,0.8528,True,204,46,638,473
1786535644.5753682,7,0.7084,0.7001,True,0,223,132,476
1786535644.5753682,9,0.8285,0.8455,True,137,29,633,474
1786535644.6735682,7,0.703,0.701,True,0,223,131,475
1786535644.6735682,9,0.8461,0.8457,True,117,25,619,473
1786535644.7829716,7,0.7109,0.704,True,0,222,131,475
1786535644.7829716,9,0.8465,0.8459,True,228,18,637,472
1786535644.897049,7,0.704,0.704,True,0,220,131,475
1786535644.897049,9,0.831,0.8414,True,139,14,624,476
1786535645.0040972,7,0.7095,0.7056,True,0,222,131,475
1786535645.0040972,9,0.7849,0.8245,True,121,14,597,475
1786535645.1336794,7,0.7038,0.7051,True,0,223,131,475
1786535645.1336794,9,0.8402,0.8292,True,124,11,574,475
1786535645.278208,7,0.6989,0.7032,True,0,225,132,476
1786535645.278208,9,0.8619,0.839,True,114,8,539,475
1786535645.4066145,7,0.7471,0.7164,True,0,223,130,476
1786535645.4066145,9,0.7575,0.8146,True,97,5,499,475
1786535645.5343018,7,0.6389,0.6932,True,0,226,111,475
1786535645.5343018,9,0.8401,0.8222,True,28,9,481,473
1786535645.694841,9,0.8392,0.8273,True,6,11,368,473
1786535645.8071935,9,0.8427,0.8319,True,0,15,442,473
1786535645.9191906,9,0.8617,0.8409,True,0,15,418,476
1786535646.0169663,9,0.8892,0.8554,True,0,13,408,475
1786535646.1279528,9,0.89,0.8657,True,0,13,404,474
1786535646.2311957,9,0.8646,0.8654,True,1,9,398,477
1786535646.3504803,9,0.7962,0.8447,True,0,10,403,477
1786535646.4630466,9,0.783,0.8262,True,0,13,405,475
1786535646.5743806,9,0.7822,0.813,True,13,35,410,473
1786535646.7027898,9,0.8072,0.8112,True,3,15,418,473
1786535646.971506,9,0.7763,0.8008,True,6,11,427,475
1786535647.1033323,9,0.7578,0.7879,True,8,9,430,475
1786535647.2179716,9,0.7688,0.7822,True,4,12,434,475
1786535647.3273344,9,0.7751,0.78,True,7,14,436,474
1786535647.5501008,9,0.7715,0.7775,True,5,10,429,473
1786535647.6626053,9,0.7738,0.7764,True,0,13,426,474
1786535647.7751577,9,0.7726,0.7753,True,1,10,424,475
1786535647.885218,9,0.78,0.7767,True,1,11,422,475
1786535647.9813945,9,0.7746,0.7761,True,2,13,422,474
1786535648.0775156,9,0.7773,0.7764,True,1,12,420,474
1786535648.1910398,9,0.7793,0.7773,True,1,14,419,473
1786535648.2871628,9,0.7779,0.7775,True,1,12,418,472
1786535648.3992946,9,0.7716,0.7757,True,1,14,420,473
1786535648.511037,9,0.7825,0.7778,True,1,12,419,474
1786535648.7365768,9,0.7684,0.775,True,1,14,422,473
1786535648.8464148,9,0.7764,0.7754,True,2,12,422,474
1786535648.9592776,9,0.78,0.7768,True,1,14,423,474
1786535649.070775,9,0.7729,0.7756,True,2,14,425,474
1786535649.1694624,9,0.7757,0.7757,True,1,13,424,474
1786535649.2782798,9,0.7665,0.7729,True,1,13,423,474
1786535649.3908086,9,0.7674,0.7713,True,2,13,423,474
1786535649.4847093,9,0.7687,0.7705,True,2,13,424,474
1786535649.599534,9,0.7675,0.7696,True,1,11,423,474
1786535649.7114825,9,0.7829,0.7736,True,2,12,424,475
1786535649.9509032,9,0.7788,0.7752,True,2,14,423,473
1786535650.0613909,9,0.7742,0.7749,True,2,8,422,474
1786535650.174079,9,0.7808,0.7766,True,1,14,422,474
1786535650.2739584,9,0.7844,0.779,True,1,14,421,474
1786535650.3835268,9,0.7829,0.7801,True,1,10,421,474
1786535650.4940853,9,0.773,0.778,True,2,9,420,473
1786535650.605493,9,0.7783,0.7781,True,2,10,420,475
1786535650.7035055,9,0.7667,0.7747,True,1,11,420,474
1786535650.79924,9,0.7941,0.7805,True,5,14,420,472
1786535650.9267023,9,0.7831,0.7813,True,2,14,431,471
1786535651.1838124,9,0.8132,0.7909,True,2,16,422,473
1786535651.289231,9,0.8025,0.7944,True,2,14,429,474
1786535651.385354,9,0.7972,0.7952,True,2,13,423,474
1786535651.4815927,9,0.7972,0.7958,True,2,13,422,473
1786535651.5808454,9,0.8068,0.7991,True,1,12,429,473
1786535651.6944406,9,0.7991,0.7991,True,1,11,421,474
1786535651.8072867,9,0.7901,0.7964,True,1,11,420,473
1786535651.9192407,9,0.7876,0.7938,True,1,13,418,473
1786535652.0311165,9,0.806,0.7974,True,2,13,419,473
1786535652.1433954,9,0.8184,0.8037,True,0,11,433,474
1786535652.3970532,9,0.8073,0.8048,True,0,10,426,474
1786535652.510064,9,0.8059,0.8051,True,0,6,426,474
1786535652.622771,9,0.8061,0.8054,True,3,7,423,474
1786535652.7354145,9,0.8022,0.8045,True,2,9,421,474
1786535652.8356078,9,0.8206,0.8093,True,1,10,428,472
1786535652.9431648,9,0.8197,0.8124,True,1,8,426,473
1786535653.0438852,9,0.8011,0.809,True,1,9,423,474
1786535653.1510003,9,0.8155,0.811,True,2,18,421,475
1786535653.2794833,9,0.7486,0.7922,True,1,9,422,474
1786535653.4064565,9,0.758,0.782,True,0,9,419,474
