timestamp,track_id,raw_score,smoothed_val,voting_ready,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1786609128.2922938,1001,0.744,0.791,True,0.9483,0.6816,False,False,,224,243,444,475
1786609128.2922938,1002,0.6967,0.7428,True,0.4173,0.26,True,False,,0,196,116,474
1786609128.5730195,12,0.7913,0.7913,True,0.781,0.3849,False,True,"0,0,306,480",2,132,273,479
1786609128.8660433,14,0.8651,0.8651,True,0.7681,0.3621,False,False,,0,2,361,472
1786609129.0424478,14,0.813,0.8494,True,0.7749,0.3742,False,False,,68,2,433,473
1786609129.2274027,14,0.802,0.8352,True,0.8136,0.4427,False,False,,124,2,508,474
1786609129.43982,14,0.8088,0.8273,True,0.7886,0.3984,False,False,,188,1,561,474
1786609129.6159182,14,0.8133,0.8231,True,0.7357,0.3047,False,False,,217,2,565,475
1786609129.8111844,14,0.8097,0.8191,True,0.6879,0.2199,True,False,,227,2,551,473
1786609130.0231023,14,0.8189,0.819,True,0.6527,0.1575,True,True,"65,0,640,480",226,20,523,475
1786609130.190291,14,0.8229,0.8202,True,0.6152,0.091,True,True,"77,0,640,480",223,41,490,475
1786609130.3673518,14,0.8156,0.8188,True,0.5731,0.0162,True,True,"89,0,623,480",227,37,478,475
1786609130.5451305,14,0.8152,0.8177,True,0.5724,0.0151,True,True,"101,0,603,480",219,40,468,475
1786609130.707209,14,0.8365,0.8233,True,0.5777,0.0245,True,True,"94,0,592,480",221,45,470,476
1786609130.8780923,14,0.8328,0.8262,True,0.6336,0.1235,True,True,"96,0,594,480",196,52,464,475
1786609131.0564578,14,0.7969,0.8174,True,0.7102,0.2594,True,True,"62,0,598,480",154,55,453,476
1786609131.2236192,14,0.8001,0.8122,True,0.693,0.229,True,True,"4,0,602,480",146,59,435,476
1786609131.4056656,14,0.7907,0.8057,True,0.6314,0.1198,True,True,"1,0,579,480",153,68,410,475
1786609131.5911734,14,0.7834,0.799,True,0.5985,0.0613,True,True,"24,0,538,480",158,73,398,474
1786610468.470974,1,0.7285,0.7285,True,0.8139,0.3283,False,False,,345,115,638,475
1786610468.470974,2,0.7804,0.7804,True,0.6116,0.0019,True,False,,0,7,285,473
1786610468.470974,3,0.8423,0.8423,True,0.5763,0.0595,True,False,,136,121,340,475
1786610469.414779,2,0.8121,0.7899,True,0.5409,0.1173,True,True,"34,0,442,480",34,0,292,477
1786610469.414779,3,0.8357,0.8403,True,0.5221,0.1479,True,True,"34,0,442,480",142,117,331,479
1786610469.692097,3,0.8421,0.8409,True,0.5291,0.1365,True,True,"47,0,425,480",137,116,328,477
1786610469.965653,3,0.809,0.8313,True,0.5726,0.0654,True,True,"41,0,423,480",125,125,326,476
1786610470.1608033,3,0.7817,0.8164,True,0.5723,0.0661,True,True,"24,0,426,480",123,126,321,472
1786610470.1608033,2,0.6881,0.6881,True,0.7807,0.2741,True,True,"24,0,426,480",24,137,291,479
1786610470.457807,3,0.7702,0.8025,True,0.5867,0.0425,True,True,"24,0,420,480",113,127,316,473
1786610470.457807,2,0.624,0.6688,True,0.7887,0.2871,True,True,"24,0,420,480",25,143,290,479
1786610470.735979,2,0.6911,0.6755,True,0.808,0.3187,False,True,"11,0,417,480",12,130,294,479
1786610471.0338345,2,0.669,0.6736,True,0.8098,0.3216,False,False,,0,128,281,475
1786610471.2697837,2,0.6406,0.6637,True,0.8012,0.3075,False,False,,1,137,271,474
1786610471.2697837,3,0.7618,0.7618,True,0.6203,0.0123,True,False,,100,128,314,473
1786610471.587536,2,0.6433,0.6576,True,0.7976,0.3017,False,False,,3,138,271,474
1786610471.587536,3,0.7594,0.7611,True,0.6279,0.0247,True,False,,96,128,312,472
1786610471.831725,2,0.6826,0.6651,True,0.8042,0.3124,False,False,,0,136,271,473
1786610472.1154168,2,0.6512,0.6609,True,0.8083,0.3191,False,False,,0,134,274,473
1786610472.3234122,2,0.6707,0.6639,True,0.8244,0.3454,False,False,,0,137,277,473
1786610472.5877378,2,0.6769,0.6678,True,0.8304,0.3551,False,False,,0,138,279,474
1786610472.7756138,2,0.6843,0.6727,True,0.8304,0.3551,False,False,,0,138,279,474
1786610473.0029886,2,0.6938,0.679,True,0.8333,0.36,False,False,,0,138,280,474
1786610473.303134,2,0.7006,0.6855,True,0.8338,0.3608,False,False,,0,137,281,474
1786610473.6074822,2,0.7036,0.6909,True,0.8448,0.3787,False,False,,0,138,283,473
1786610473.8212385,2,0.7003,0.6937,True,0.8473,0.3828,False,False,,0,139,283,473
1786610474.0324826,2,0.6844,0.6909,True,0.8537,0.3933,False,False,,0,139,286,474
1786610474.3458962,2,0.6861,0.6895,True,0.8482,0.3843,False,False,,0,138,285,474
1786610474.5849106,2,0.6754,0.6853,True,0.8537,0.3933,False,False,,0,139,286,474
1786610474.8175645,2,0.6798,0.6836,True,0.8398,0.3705,False,False,,0,137,283,474
1786610475.0048232,2,0.6776,0.6818,True,0.8378,0.3672,False,False,,0,135,284,474
1786610475.2151885,2,0.6728,0.6791,True,0.8412,0.3728,False,False,,0,134,286,474
1786610475.5486588,2,0.7166,0.6904,True,0.829,0.3529,False,False,,0,129,286,474
1786610475.822791,2,0.7264,0.7012,True,0.8109,0.3234,False,False,,0,125,283,474
1786610475.822791,1,0.7908,0.7908,True,0.4615,0.2468,True,False,,489,149,639,474
1786610476.0587113,2,0.722,0.7074,True,0.8017,0.3084,False,False,,0,120,283,473
1786610476.0587113,1,0.772,0.7851,True,0.537,0.1236,True,False,,465,150,639,474
1786610476.3346107,2,0.7291,0.7139,True,0.7893,0.2882,True,False,,0,117,281,473
1786610476.3346107,1,0.7345,0.77,True,0.6223,0.0156,True,False,,438,151,639,474
1786610476.7389498,2,0.7298,0.7187,True,0.7737,0.2627,True,False,,0,116,277,474
1786610476.7389498,1,0.7245,0.7563,True,0.679,0.1081,True,False,,404,150,624,474
1786610477.0172827,2,0.7287,0.7217,True,0.7654,0.2491,True,False,,0,116,274,474
1786610477.0172827,1,0.7035,0.7405,True,0.6925,0.1302,True,False,,387,152,610,474
1786610477.2614884,2,0.72,0.7212,True,0.7542,0.2308,True,False,,1,116,271,474
1786610477.2614884,1,0.6879,0.7247,True,0.7585,0.2379,True,False,,366,152,611,475
1786610477.5225,2,0.7156,0.7195,True,0.7549,0.232,True,False,,0,115,271,474
1786610477.5225,1,0.7257,0.725,True,0.743,0.2126,True,False,,343,152,583,475
1786610478.0608854,2,0.7195,0.7195,True,0.7507,0.2251,True,False,,2,116,270,473
1786610478.0608854,1,0.7003,0.7176,True,0.7406,0.2087,True,False,,331,154,568,474
1786610478.5711582,2,0.7275,0.7219,True,0.7542,0.2308,True,False,,2,116,272,474
1786610478.5711582,1,0.7326,0.7221,True,0.7304,0.192,True,False,,325,155,558,474
1786610479.1191242,2,0.7063,0.7172,True,0.7901,0.2894,True,False,,0,131,271,474
1786610479.1191242,1,0.721,0.7218,True,0.7273,0.1869,True,False,,325,155,557,474
1786610479.4140787,2,0.6905,0.7092,True,0.8269,0.3494,False,False,,0,139,277,474
1786610479.4140787,1,0.7458,0.729,True,0.7156,0.1679,True,False,,326,154,555,474
1786610479.6750398,2,0.6852,0.702,True,0.8399,0.3707,False,False,,0,143,278,474
1786610479.6750398,1,0.7296,0.7292,True,0.6966,0.1368,True,False,,330,151,555,474
1786610480.1494558,2,0.6989,0.7011,True,0.845,0.379,False,False,,0,145,278,474
1786610480.1494558,1,0.7272,0.7286,True,0.681,0.1114,True,False,,326,148,548,474
1786610480.4223416,2,0.7092,0.7035,True,0.8195,0.3375,False,False,,0,136,277,474
1786610480.4223416,1,0.7442,0.7333,True,0.7006,0.1434,True,False,,317,150,544,474
1786610480.6860242,2,0.6947,0.7009,True,0.7937,0.2953,True,False,,0,125,277,474
1786610480.6860242,1,0.7311,0.7326,True,0.7015,0.1449,True,False,,311,150,539,475
1786610480.97193,2,0.6981,0.7,True,0.7765,0.2673,True,False,,0,124,271,473
1786610480.97193,1,0.728,0.7312,True,0.6769,0.1047,True,False,,307,149,527,474
1786610481.3466747,2,0.6794,0.6939,True,0.7644,0.2474,True,False,,0,126,266,474
1786610481.3466747,1,0.7106,0.725,True,0.6098,0.0049,True,False,,293,147,493,475
1786610481.6127315,2,0.6619,0.6843,True,0.7759,0.2662,True,False,,0,126,270,474
1786610481.6127315,1,0.7227,0.7243,True,0.6006,0.0198,True,False,,276,142,476,475
1786610481.8610127,2,0.659,0.6767,True,0.7867,0.284,True,False,,0,127,273,474
1786610481.8610127,1,0.7348,0.7275,True,0.5976,0.0247,True,False,,250,137,452,475
1786610482.1472497,2,0.7044,0.685,True,0.7385,0.2052,True,False,,1,125,258,473
1786610482.1472497,1,0.677,0.7123,True,0.5735,0.064,True,False,,202,134,397,474
1786610482.4999762,2,0.7542,0.7058,True,0.5401,0.1185,True,False,,0,12,249,473
1786610482.4999762,1,0.6763,0.7015,True,0.4527,0.2612,True,False,,186,125,344,474
1786610482.8289878,2,0.769,0.7247,True,0.5928,0.0326,True,False,,0,4,278,473
1786610482.8289878,1,0.664,0.6903,True,0.4527,0.2612,True,False,,150,125,308,474
1786610483.1107965,2,0.7421,0.7299,True,0.9143,0.4922,False,False,,0,5,427,472
1786610483.4725778,2,0.6674,0.7112,True,0.8577,0.3998,False,False,,72,1,476,472
1786610483.4725778,1,0.5661,0.5661,True,0.6154,0.0043,True,False,,2,111,226,475
1786610483.7393503,2,0.7146,0.7122,True,0.789,0.2877,True,False,,154,0,528,474
1786610483.7393503,1,0.6909,0.6036,True,0.6787,0.1076,True,False,,0,112,245,473
1786610483.9768493,2,0.7156,0.7132,True,0.7553,0.2326,True,False,,192,0,550,474
1786610483.9768493,1,0.7056,0.6342,True,0.6972,0.1379,True,False,,0,113,251,473
1786610484.313737,2,0.7451,0.7228,True,0.8742,0.4267,False,False,,142,0,559,477
1786610484.313737,1,0.7139,0.6581,True,0.7296,0.1907,True,False,,0,118,259,473
1786610484.737489,2,0.738,0.7273,True,0.7011,0.1441,True,False,,230,0,563,475
1786610484.737489,1,0.7167,0.6757,True,0.706,0.1523,True,False,,0,111,257,475
1786610484.737489,4,0.7435,0.7435,True,0.6754,0.1023,True,False,,101,129,255,357
1786610485.0163398,2,0.702,0.7197,True,0.7511,0.2257,True,False,,206,1,562,475
1786610485.0163398,1,0.708,0.6854,True,0.7439,0.2141,True,False,,0,104,276,475
1786610485.0163398,4,0.729,0.7391,True,0.6682,0.0905,True,False,,113,131,258,348
1786610485.3566067,2,0.6921,0.7114,True,0.7146,0.1662,True,False,,236,0,574,473
1786610485.3566067,1,0.6687,0.6804,True,0.6757,0.1027,True,False,,0,106,250,476
1786610485.3566067,4,0.7235,0.7345,True,0.5962,0.0271,True,False,,133,128,257,336
1786610485.8065119,2,0.6824,0.7027,True,0.7684,0.2541,True,False,,218,0,583,475
1786610485.8065119,1,0.7273,0.6944,True,0.7555,0.233,True,False,,23,111,298,475
1786610486.04954,2,0.7027,0.7027,True,0.8017,0.3084,False,False,,208,0,588,474
1786610486.04954,1,0.7152,0.7007,True,0.723,0.1799,True,False,,49,114,310,475
1786610486.3405125,2,0.7068,0.7039,True,0.8168,0.3331,False,False,,205,0,593,475
1786610486.3405125,1,0.7104,0.7036,True,0.6508,0.0622,True,False,,51,117,284,475
1786610486.6218882,2,0.7098,0.7057,True,0.8333,0.36,False,False,,199,0,594,474
1786610486.6218882,1,0.715,0.707,True,0.6333,0.0336,True,False,,30,113,258,473
1786610486.9850821,2,0.7099,0.707,True,0.8316,0.3571,False,False,,194,0,589,475
1786610486.9850821,1,0.7034,0.7059,True,0.493,0.1955,True,False,,66,120,241,475
1786610487.244571,2,0.6962,0.7038,True,0.8418,0.3738,False,False,,186,1,585,475
1786610487.244571,1,0.698,0.7036,True,0.4644,0.2421,True,False,,71,124,234,475
1786610487.5299602,2,0.6937,0.7008,True,0.8397,0.3703,False,False,,183,0,581,474
1786610487.5299602,1,0.767,0.7226,True,0.5584,0.0887,True,False,,22,124,218,475
1786610487.8607502,2,0.6941,0.6988,True,0.8008,0.307,False,False,,179,0,557,472
1786610487.8607502,1,0.7692,0.7366,True,0.5634,0.0806,True,False,,6,120,206,475
1786610488.200611,2,0.6268,0.6772,True,0.9533,0.5558,False,False,,95,0,544,471
1786610488.200611,1,0.6975,0.7248,True,0.5783,0.0561,True,False,,0,124,203,475
1786610488.5109656,2,0.5885,0.6506,True,0.8979,0.4653,False,False,,118,1,540,471
1786610488.5109656,1,0.7154,0.722,True,0.6069,0.0095,True,False,,1,128,211,474
1786610488.798195,2,0.5985,0.6349,True,0.852,0.3905,False,False,,152,0,555,473
1786610488.798195,1,0.6876,0.7117,True,0.5908,0.0359,True,False,,15,128,220,475
1786610489.152137,2,0.693,0.6524,True,0.8819,0.4392,False,False,,178,2,596,476
1786610489.152137,1,0.7375,0.7194,True,0.546,0.109,True,False,,36,126,226,474
1786610489.3876882,2,0.6655,0.6563,True,0.9619,0.5698,False,False,,160,2,614,474
1786610489.3876882,1,0.7649,0.7331,True,0.5186,0.1536,True,False,,40,125,221,474
1786610489.659327,2,0.6532,0.6554,True,1.0021,0.6355,False,False,,154,2,627,474
1786610489.659327,1,0.7577,0.7405,True,0.4971,0.1887,True,False,,45,127,217,473
1786610489.9076104,2,0.6642,0.658,True,0.9342,0.5246,False,False,,174,2,614,473
1786610489.9076104,1,0.765,0.7478,True,0.4777,0.2203,True,False,,63,135,224,472
1786610490.218661,2,0.6828,0.6654,True,0.9218,0.5043,False,False,,163,0,599,473
1786610490.218661,1,0.8644,0.7828,True,0.4438,0.2757,True,False,,75,137,225,475
1786610490.4626186,2,0.6826,0.6706,True,0.9387,0.5319,False,False,,149,0,593,473
1786610490.4626186,1,0.8481,0.8024,True,0.4315,0.2957,True,False,,81,136,226,472
1786610490.756842,1,0.8338,0.8118,True,0.4256,0.3054,False,True,"8,0,298,480",74,131,217,467
1786610490.9607599,1,0.8372,0.8194,True,0.4236,0.3086,False,False,,57,126,204,473
1786610490.9607599,2,0.6867,0.6867,True,0.945,0.5423,False,False,,134,1,581,474
1786610491.1790714,1,0.8307,0.8228,True,0.431,0.2966,True,False,,48,126,198,474
1786610491.1790714,2,0.6753,0.6833,True,0.9725,0.5871,False,False,,127,1,587,474
1786610491.4877,1,0.8198,0.8219,True,0.4379,0.2854,True,True,"0,0,273,480",55,125,210,479
1786610491.7160995,1,0.7949,0.8138,True,0.4773,0.2211,True,True,"0,0,287,480",80,127,248,479
1786610491.9189343,1,0.7908,0.8069,True,0.5071,0.1724,True,True,"0,0,332,480",102,126,281,479
1786610491.9189343,2,0.7965,0.7965,True,0.4396,0.2826,True,True,"0,0,332,480",132,22,332,477
1786610492.1270015,1,0.788,0.8012,True,0.548,0.1056,True,True,"12,0,370,480",115,125,309,479
1786610492.1270015,2,0.7946,0.7959,True,0.4872,0.2049,True,True,"12,0,370,480",139,9,367,477
1786610492.4040933,1,0.7695,0.7917,True,0.5518,0.0994,True,True,"18,0,406,480",110,122,307,479
1786610492.4040933,2,0.7966,0.7961,True,0.5338,0.1289,True,True,"18,0,406,480",148,4,401,478
1786610492.6361337,1,0.7761,0.787,True,0.5354,0.1262,True,False,,104,122,293,475
1786610492.6361337,2,0.6979,0.7666,True,0.9262,0.5115,False,False,,147,0,586,474
1786610492.9298773,1,0.8024,0.7916,True,0.5114,0.1655,True,False,,104,123,284,475
1786610492.9298773,2,0.6966,0.7456,True,0.9404,0.5348,False,False,,152,3,594,473
1786610493.1755395,1,0.7991,0.7939,True,0.4384,0.2845,True,False,,116,125,269,474
1786610493.1755395,2,0.6898,0.7289,True,0.9004,0.4695,False,False,,163,2,588,474
1786610493.3907318,1,0.7689,0.7864,True,0.4231,0.3095,False,False,,118,134,261,472
1786610493.3907318,2,0.6887,0.7168,True,0.9062,0.4789,False,False,,150,3,575,472
1786610493.6806986,2,0.6846,0.7072,True,1.1015,0.7976,False,False,,83,1,604,474
1786610493.928714,2,0.6758,0.6978,True,1.1928,0.9466,False,False,,1,0,564,472
1786610494.14179,2,0.6059,0.6702,True,0.9283,0.5149,False,False,,0,0,440,474
1786610494.3439267,2,0.8235,0.7162,True,0.5975,0.0249,True,False,,1,2,283,474
1786610494.5397835,1000,0.7685,0.7685,True,0.7171,0.1704,True,False,,118,126,369,476
1786610494.5397835,1001,0.7405,0.7405,True,0.5479,0.1058,True,False,,0,256,120,475
1786610494.5397835,1002,0.6054,0.6054,True,0.247,0.5969,False,False,,598,309,639,475
1786610494.8828409,1000,0.7499,0.7629,True,0.7221,0.1784,True,False,,118,126,370,475
1786610494.8828409,1001,0.6123,0.702,True,0.2515,0.5896,False,False,,597,309,639,476
1786610495.191266,9,0.7683,0.7683,True,0.7049,0.1503,True,False,,124,126,370,475
1786610495.3827224,9,0.7614,0.7662,True,0.6725,0.0975,True,False,,135,129,367,474
1786610495.56481,9,0.8006,0.7765,True,0.6647,0.0849,True,False,,128,129,358,475
1786610495.8417313,9,0.7617,0.7721,True,0.6686,0.0912,True,False,,85,129,315,473
1786610496.099645,9,0.7456,0.7641,True,0.6628,0.0816,True,False,,64,133,290,474
1786610496.3056004,9,0.7924,0.7726,True,0.6941,0.1328,True,False,,52,133,288,473
1786610496.4895842,9,0.7821,0.7755,True,0.7367,0.2023,True,False,,38,136,287,474
1786610496.6760523,9,0.7694,0.7737,True,0.7335,0.1971,True,False,,45,140,290,474
1786610496.9473283,9,0.7722,0.7732,True,0.7343,0.1984,True,False,,51,139,297,474
1786610497.2038264,9,0.7525,0.767,True,0.6667,0.088,True,False,,69,135,295,474
1786611016.7445264,1,0.6781,0.6781,True,0.649,0.151,True,False,,55,0,362,473
1786611016.7445264,2,0.6406,0.6406,True,0.3413,0.3948,False,False,,309,2,467,465
1786611016.7445264,3,0.7792,0.7792,True,0.5679,0.0071,True,False,,92,0,184,162
1786611017.4095573,1,0.6766,0.6777,True,0.7548,0.3385,False,False,,50,2,404,471
1786611017.4095573,2,0.765,0.6779,True,0.3514,0.3769,False,False,,311,28,467,472
1786611017.4095573,3,0.7205,0.7616,True,0.5823,0.0326,True,False,,105,1,197,159
1786611017.667868,1,0.685,0.6799,True,0.7288,0.2924,True,False,,45,2,389,474
1786611017.667868,2,0.7435,0.6976,True,0.3539,0.3724,False,False,,318,53,467,474
1786611017.667868,3,0.7665,0.7631,True,0.6772,0.2009,True,False,,92,1,199,159
1786611017.9119215,1,0.7242,0.6932,True,0.6364,0.1285,True,False,,59,0,360,473
1786611017.9119215,2,0.7539,0.7145,True,0.3056,0.4581,False,False,,336,37,468,469
1786611017.9119215,3,0.7935,0.7722,True,0.711,0.2608,True,False,,81,1,204,174
1786611018.1590493,1,0.7247,0.7026,True,0.634,0.1244,True,False,,64,1,362,471
1786611018.1590493,2,0.7353,0.7207,True,0.2864,0.4922,False,False,,342,29,468,469
1786611018.1590493,3,0.8094,0.7834,True,0.7616,0.3506,False,False,,79,0,210,172
1786611018.4080334,1,0.7054,0.7035,True,0.6582,0.1673,True,False,,42,0,354,474
1786611018.4080334,2,0.7419,0.7271,True,0.3,0.468,False,False,,336,28,468,468
1786611018.4080334,3,0.7703,0.7794,True,0.7232,0.2824,True,False,,77,1,205,178
1786611018.8473659,1,0.6681,0.6928,True,0.7987,0.4164,False,False,,27,1,404,473
1786611019.0973918,1,0.6772,0.6882,True,0.875,0.5517,False,False,,31,1,444,473
1786611019.296001,1,0.6633,0.6807,True,0.8447,0.4979,False,False,,77,1,474,471
1786611019.4984412,1,0.7145,0.6908,True,0.8534,0.5134,False,False,,129,6,525,470
1786611019.7174425,1,0.6809,0.6878,True,0.8255,0.4639,False,False,,169,3,557,473
1786611019.9148135,1,0.6955,0.6902,True,0.8369,0.484,False,False,,180,1,575,473
1786611020.1176744,1,0.7046,0.6945,True,0.8922,0.5821,False,False,,176,0,598,473
1786611020.303755,1,0.7035,0.6972,True,0.8465,0.5011,False,False,,178,2,575,471
1786611020.5117362,1,0.6913,0.6954,True,0.838,0.486,False,False,,173,1,566,470
1786611020.7499363,1,0.6918,0.6944,True,0.8383,0.4866,False,False,,165,1,559,471
1786611020.9700234,1,0.6992,0.6958,True,0.8147,0.4448,False,False,,178,1,565,476
1786611021.1652148,1,0.684,0.6922,True,0.8671,0.5376,False,False,,177,0,588,474
1786611021.3828907,1,0.6754,0.6872,True,0.8499,0.5071,False,False,,184,1,586,474
1786611021.5819,1,0.6714,0.6825,True,0.8584,0.5221,False,False,,186,1,592,474
1786611021.783154,1,0.6586,0.6753,True,0.8647,0.5334,False,False,,185,1,594,474
1786611021.783154,6,0.7097,0.7097,True,0.3718,0.3406,False,False,,71,0,232,433
1786611021.783154,2,0.679,0.679,True,0.3412,0.395,False,False,,479,2,639,471
1786611022.127361,1,0.6678,0.6731,True,0.8242,0.4615,False,False,,215,1,604,473
1786611022.127361,6,0.6927,0.7046,True,0.4072,0.2779,True,False,,70,1,228,389
1786611022.127361,8,0.7178,0.7178,True,0.489,0.1329,True,False,,0,10,111,237
1786611022.127361,2,0.6817,0.6798,True,0.2489,0.5585,False,False,,522,0,640,474
1786611022.51365,1,0.68,0.6751,True,0.7987,0.4164,False,False,,237,2,614,474
1786611022.51365,2,0.6874,0.6821,True,0.2968,0.4736,False,False,,499,0,640,475
1786611022.763983,1,0.7537,0.6987,True,0.7213,0.2791,True,False,,272,3,611,473
1786611022.763983,2,0.7086,0.6901,True,0.3418,0.3939,False,False,,491,44,639,477
1786611022.763983,8,0.6308,0.6308,True,0.5134,0.0896,True,False,,0,18,115,242
1786611023.2988894,1,0.7982,0.7286,True,0.9318,0.6523,False,False,,186,2,623,471
1786611023.2988894,2,0.6371,0.6742,True,0.2637,0.5324,False,False,,533,71,639,473
1786611023.2988894,8,0.7684,0.6721,True,0.4933,0.1252,True,False,,0,13,111,238
1786611023.2988894,6,0.7302,0.7302,True,0.3653,0.3521,False,False,,67,1,223,428
1786611023.5856512,1,0.8177,0.7553,True,0.9043,0.6035,False,False,,210,0,635,470
1786611023.5856512,8,0.788,0.7069,True,0.4635,0.178,True,False,,0,9,108,242
1786611023.5856512,6,0.7208,0.7274,True,0.3348,0.4062,False,False,,73,0,221,442
1786611023.826671,1,0.695,0.7372,True,0.6949,0.2323,True,False,,222,2,550,474
1786611023.826671,8,0.7958,0.7336,True,0.4321,0.2337,True,False,,0,4,105,247
1786611023.826671,6,0.6918,0.7167,True,0.286,0.4928,False,False,,73,0,204,458
1786611024.0661125,1,0.6574,0.7133,True,1.0491,0.8605,False,False,,137,3,628,471
1786611024.0661125,8,0.785,0.749,True,0.4177,0.2593,True,False,,0,3,104,252
1786611024.0661125,3,0.6325,0.6325,True,0.5373,0.0472,True,False,,175,1,319,269
1786611024.512573,1,0.6364,0.6902,True,0.9536,0.691,False,False,,183,2,635,476
1786611024.512573,8,0.7259,0.7421,True,0.4353,0.228,True,False,,0,17,101,249
1786611024.7494805,1,0.6689,0.6838,True,0.9638,0.7092,False,False,,179,3,632,473
1786611024.7494805,8,0.6822,0.7241,True,0.476,0.156,True,False,,0,38,99,246
1786611024.964901,1,0.6467,0.6727,True,1.034,0.8337,False,False,,145,5,631,475
1786611024.964901,8,0.7169,0.7219,True,0.4565,0.1904,True,False,,0,42,84,226
1786611025.1886015,1,0.6176,0.6562,True,0.8589,0.5232,False,False,,161,1,569,476
1786611025.3616154,1,0.6121,0.6429,True,0.7992,0.4172,False,False,,160,1,538,474
1786611025.3616154,2,0.8488,0.8488,True,0.4559,0.1915,True,False,,458,77,639,474
1786611025.6683273,1000,0.6401,0.6401,True,0.313,0.4449,False,True,"367,0,640,480",367,0,516,476
1786611025.6683273,1001,0.7157,0.7157,True,0.2284,0.5949,False,True,"367,0,640,480",541,49,639,478
1786611025.9497569,8,0.772,0.772,True,0.393,0.303,False,False,,0,18,79,219
1786611025.9497569,1,0.6368,0.6368,True,0.7185,0.2741,True,False,,158,0,500,476
1786611025.9497569,2,0.7325,0.7325,True,0.2362,0.5812,False,False,,529,9,640,479
1786611026.2088454,1,0.6509,0.641,True,0.7149,0.2677,True,False,,141,2,477,472
1786611026.2088454,2,0.6649,0.7122,True,0.2409,0.5727,False,False,,522,6,635,475
1786611026.4264586,1,0.6619,0.6473,True,0.734,0.3017,False,False,,111,2,456,472
1786611026.4264586,2,0.6282,0.687,True,0.2468,0.5623,False,False,,522,0,639,474
1786611026.6492743,1,0.6842,0.6583,True,0.7325,0.2989,True,False,,87,2,432,473
1786611026.6492743,2,0.5796,0.6548,True,0.2452,0.5651,False,False,,523,0,639,473
1786611026.6492743,12,0.7094,0.7094,True,0.3607,0.3603,False,False,,2,85,138,462
1786611027.0838614,1,0.7027,0.6717,True,0.63,0.1172,True,False,,74,1,372,474
1786611027.0838614,2,0.5906,0.6355,True,0.3615,0.3589,False,False,,468,0,639,473
1786611027.0838614,12,0.7415,0.719,True,0.3701,0.3437,False,False,,0,84,141,465
1786611027.348584,1,0.6844,0.6755,True,0.5636,0.0006,True,False,,122,0,388,472
1786611027.348584,2,0.6826,0.6497,True,0.4064,0.2793,True,False,,448,1,639,471
1786611027.348584,12,0.6833,0.7083,True,0.3684,0.3467,False,False,,0,88,140,468
1786611027.5991435,1,0.6442,0.6661,True,0.6547,0.1609,True,False,,128,1,437,473
1786611027.5991435,2,0.6641,0.654,True,0.4268,0.2432,True,False,,438,0,639,471
1786611027.5991435,12,0.6179,0.6812,True,0.3874,0.3131,False,False,,0,102,141,466
1786611027.8488512,1,0.6543,0.6626,True,0.6426,0.1395,True,False,,160,1,462,471
1786611027.8488512,2,0.6717,0.6593,True,0.4237,0.2486,True,False,,435,1,635,473
1786611027.8488512,12,0.5892,0.6536,True,0.3939,0.3016,False,False,,0,108,141,466
1786611028.2826817,1,0.6799,0.6678,True,0.6314,0.1196,True,False,,162,1,460,473
1786611028.2826817,2,0.6833,0.6665,True,0.3902,0.3081,False,False,,453,1,636,470
1786611028.2826817,12,0.5618,0.6261,True,0.3909,0.3067,False,False,,0,112,138,465
1786611028.533074,1,0.7126,0.6812,True,0.5979,0.0603,True,False,,137,1,421,476
1786611028.533074,2,0.7007,0.6768,True,0.3843,0.3185,False,False,,451,0,632,471
1786611028.533074,12,0.579,0.612,True,0.384,0.3191,False,False,,0,100,139,462
1786611028.7860878,1,0.6839,0.682,True,0.5837,0.0351,True,False,,96,1,375,479
1786611028.7860878,2,0.6891,0.6805,True,0.3979,0.2944,True,False,,436,0,623,470
1786611028.7860878,12,0.6105,0.6115,True,0.3966,0.2967,True,False,,0,109,140,462
1786611029.0435462,1,0.727,0.6955,True,0.5747,0.0192,True,False,,81,1,354,476
1786611029.0435462,2,0.6901,0.6834,True,0.4115,0.2702,True,False,,433,1,626,470
1786611029.0435462,12,0.6577,0.6254,True,0.3707,0.3427,False,False,,0,92,139,467
1786611029.5078952,1,0.6962,0.6957,True,0.5702,0.0112,True,False,,78,0,350,477
1786611029.5078952,2,0.6847,0.6838,True,0.4043,0.2831,True,False,,431,1,621,471
1786611029.5078952,12,0.6527,0.6336,True,0.3449,0.3884,False,False,,0,64,139,467
1786611029.5078952,14,0.7257,0.7257,True,0.3552,0.3701,False,False,,308,29,465,471
1786611029.7989933,1,0.7103,0.7001,True,0.5705,0.0117,True,False,,81,1,352,476
1786611029.7989933,2,0.6781,0.6821,True,0.3779,0.3298,False,False,,436,0,614,471
1786611029.7989933,12,0.6377,0.6348,True,0.3878,0.3123,False,False,,0,106,140,467
1786611029.7989933,14,0.7372,0.7292,True,0.3586,0.3641,False,False,,305,21,466,470
1786611030.0842242,1,0.7094,0.7029,True,0.5705,0.0117,True,False,,84,1,355,476
1786611030.0842242,2,0.7335,0.6975,True,0.4319,0.2341,True,False,,430,0,633,470
1786611030.0842242,12,0.6377,0.6357,True,0.3933,0.3026,False,False,,0,113,140,469
